id_eleve,id_question,note,absence,sous_categorie,categorie,id_groupe
15276,4,0.0,0,Composants,Architecture,6
15276,5,1.0,0,Dimension conforme,Modélisation dimensionnelle,6
15276,6,1.0,0,Tableaux de bord,Tableaux de bord,6
15276,7,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
15276,8,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
15276,9,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
15276,10,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
15276,11,0.0,0,Table de fait,Modélisation dimensionnelle,6
15276,12,0.0,0,Table de fait,Modélisation dimensionnelle,6
15276,13,0.0,0,Grain,Modélisation dimensionnelle,6
15276,14,1.0,0,Mise à jour,Architecture,6
15276,15,1.0,0,OLAP,Architecture,6
15276,16,0.0,0,OLTP,Architecture,6
15276,17,1.0,0,Redondance,Modélisation dimensionnelle,6
15276,18,1.0,0,Schéma,Modélisation dimensionnelle,6
15276,19,1.0,0,SCRUM,Gestion de projet,6
13046,0,1.0,0,Architecture en bus,Modélisation dimensionnelle,1
13046,1,0.0,0,Clefs,Modélisation dimensionnelle,1
13046,2,1.0,0,Clefs,Modélisation dimensionnelle,1
13046,3,1.0,0,Composants,Architecture,1
13046,4,0.0,0,Composants,Architecture,1
13046,5,1.0,0,Dimension conforme,Modélisation dimensionnelle,1
13046,6,1.0,0,Tableaux de bord,Tableaux de bord,1
13046,7,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,1
13046,8,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
13046,9,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
13046,10,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
13046,11,0.0,0,Table de fait,Modélisation dimensionnelle,1
13046,12,1.0,0,Table de fait,Modélisation dimensionnelle,1
13046,13,0.0,0,Grain,Modélisation dimensionnelle,1
13046,14,0.0,0,Mise à jour,Architecture,1
13046,15,1.0,0,OLAP,Architecture,1
13046,16,1.0,0,OLTP,Architecture,1
13046,17,1.0,0,Redondance,Modélisation dimensionnelle,1
13046,18,1.0,0,Schéma,Modélisation dimensionnelle,1
13046,19,1.0,0,SCRUM,Gestion de projet,1
10315,0,1.0,0,Architecture en bus,Modélisation dimensionnelle,3
10315,1,1.0,0,Clefs,Modélisation dimensionnelle,3
10315,2,1.0,0,Clefs,Modélisation dimensionnelle,3
10315,3,1.0,0,Composants,Architecture,3
10315,4,1.0,0,Composants,Architecture,3
10315,5,0.0,0,Dimension conforme,Modélisation dimensionnelle,3
10315,6,1.0,0,Tableaux de bord,Tableaux de bord,3
10315,7,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,3
10315,8,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
10315,9,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
10315,10,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
10315,11,0.0,0,Table de fait,Modélisation dimensionnelle,3
10315,12,0.0,0,Table de fait,Modélisation dimensionnelle,3
10315,13,0.0,0,Grain,Modélisation dimensionnelle,3
10315,14,1.0,0,Mise à jour,Architecture,3
10315,15,1.0,0,OLAP,Architecture,3
10315,16,0.0,0,OLTP,Architecture,3
10315,17,0.0,0,Redondance,Modélisation dimensionnelle,3
10315,18,0.0,0,Schéma,Modélisation dimensionnelle,3
10315,19,0.0,0,SCRUM,Gestion de projet,3
13089,0,0.0,0,Architecture en bus,Modélisation dimensionnelle,1
13089,1,1.0,0,Clefs,Modélisation dimensionnelle,1
13089,2,1.0,0,Clefs,Modélisation dimensionnelle,1
13089,3,1.0,0,Composants,Architecture,1
13089,4,0.0,0,Composants,Architecture,1
13089,5,1.0,0,Dimension conforme,Modélisation dimensionnelle,1
13089,6,1.0,0,Tableaux de bord,Tableaux de bord,1
13089,7,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,1
13089,8,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
13089,9,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
13089,10,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
13089,11,1.0,0,Table de fait,Modélisation dimensionnelle,1
13089,12,1.0,0,Table de fait,Modélisation dimensionnelle,1
13089,13,0.0,0,Grain,Modélisation dimensionnelle,1
13089,14,1.0,0,Mise à jour,Architecture,1
13089,15,1.0,0,OLAP,Architecture,1
13089,16,0.0,0,OLTP,Architecture,1
13089,17,1.0,0,Redondance,Modélisation dimensionnelle,1
13089,18,1.0,0,Schéma,Modélisation dimensionnelle,1
13089,19,1.0,0,SCRUM,Gestion de projet,1
6536,20,1.0,0,Composants,Architecture,8
6536,21,0.0,0,Grain,Modélisation dimensionnelle,8
6536,22,1.0,0,OLAP,Architecture,8
6536,23,1.0,0,Dimension temps,Modélisation dimensionnelle,8
6536,24,1.0,0,Redondance,Modélisation dimensionnelle,8
6536,25,0.0,0,Composants,Architecture,8
6536,26,0.0,0,Composants,Architecture,8
6536,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,8
6536,28,0.0,0,Dimension temps,Modélisation dimensionnelle,8
6536,29,1.0,0,Composants,Architecture,8
6536,30,0.0,0,Mise à jour,Architecture,8
6536,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,8
6536,32,0.0,0,Tableaux de bord,Tableaux de bord,8
6536,33,1.0,0,OLTP,Architecture,8
6536,34,1.0,0,Composants,Architecture,8
6536,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
6536,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
6536,37,1.0,0,Composants,Architecture,8
6536,38,1.0,0,Mener un entretien,Entretien,8
6536,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,8
8389,20,1.0,0,Composants,Architecture,8
8389,21,1.0,0,Grain,Modélisation dimensionnelle,8
8389,22,1.0,0,OLAP,Architecture,8
8389,23,1.0,0,Dimension temps,Modélisation dimensionnelle,8
8389,24,0.0,0,Redondance,Modélisation dimensionnelle,8
8389,25,0.0,0,Composants,Architecture,8
8389,26,0.0,0,Composants,Architecture,8
8389,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,8
8389,28,1.0,0,Dimension temps,Modélisation dimensionnelle,8
8389,29,0.0,0,Composants,Architecture,8
8389,30,0.0,0,Mise à jour,Architecture,8
8389,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,8
8389,32,0.0,0,Tableaux de bord,Tableaux de bord,8
8389,33,0.0,0,OLTP,Architecture,8
8389,34,0.0,0,Composants,Architecture,8
8389,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
8389,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
8389,37,1.0,0,Composants,Architecture,8
8389,38,1.0,0,Mener un entretien,Entretien,8
8389,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,8
6507,20,0.0,0,Composants,Architecture,2
6507,21,1.0,0,Grain,Modélisation dimensionnelle,2
6507,22,1.0,0,OLAP,Architecture,2
6507,23,0.0,0,Dimension temps,Modélisation dimensionnelle,2
6507,24,1.0,0,Redondance,Modélisation dimensionnelle,2
6507,25,0.0,0,Composants,Architecture,2
6507,26,0.0,0,Composants,Architecture,2
6507,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,2
6507,28,0.0,0,Dimension temps,Modélisation dimensionnelle,2
6507,29,1.0,0,Composants,Architecture,2
6507,30,0.0,0,Mise à jour,Architecture,2
6507,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,2
6507,32,0.0,0,Tableaux de bord,Tableaux de bord,2
6507,33,0.0,0,OLTP,Architecture,2
6507,34,1.0,0,Composants,Architecture,2
6507,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
6507,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
6507,37,0.0,0,Composants,Architecture,2
6507,38,0.0,0,Mener un entretien,Entretien,2
6507,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,2
5961,20,1.0,0,Composants,Architecture,7
5961,21,0.0,0,Grain,Modélisation dimensionnelle,7
5961,22,0.0,0,OLAP,Architecture,7
5961,23,0.0,0,Dimension temps,Modélisation dimensionnelle,7
5961,24,0.0,0,Redondance,Modélisation dimensionnelle,7
5961,25,0.0,0,Composants,Architecture,7
5961,26,1.0,0,Composants,Architecture,7
5961,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,7
5961,28,1.0,0,Dimension temps,Modélisation dimensionnelle,7
5961,29,1.0,0,Composants,Architecture,7
5961,30,0.0,0,Mise à jour,Architecture,7
5961,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,7
5961,32,0.0,0,Tableaux de bord,Tableaux de bord,7
5961,33,0.0,0,OLTP,Architecture,7
5961,34,1.0,0,Composants,Architecture,7
5961,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,7
5961,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,7
5961,37,0.0,0,Composants,Architecture,7
5961,38,0.0,0,Mener un entretien,Entretien,7
5961,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,7
15671,20,0.0,0,Composants,Architecture,8
15671,21,1.0,0,Grain,Modélisation dimensionnelle,8
15671,22,1.0,0,OLAP,Architecture,8
15671,23,0.0,0,Dimension temps,Modélisation dimensionnelle,8
15671,24,0.0,0,Redondance,Modélisation dimensionnelle,8
15671,25,1.0,0,Composants,Architecture,8
15671,26,0.0,0,Composants,Architecture,8
15671,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,8
15671,28,0.0,0,Dimension temps,Modélisation dimensionnelle,8
15671,29,1.0,0,Composants,Architecture,8
15671,30,1.0,0,Mise à jour,Architecture,8
15671,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,8
15671,32,0.0,0,Tableaux de bord,Tableaux de bord,8
15671,33,0.0,0,OLTP,Architecture,8
15671,34,1.0,0,Composants,Architecture,8
15671,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
15671,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
15671,37,1.0,0,Composants,Architecture,8
15671,38,0.0,0,Mener un entretien,Entretien,8
15671,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,8
13164,20,-1.0,1,Composants,Architecture,7
13164,21,-1.0,1,Grain,Modélisation dimensionnelle,7
13164,22,-1.0,1,OLAP,Architecture,7
13164,23,-1.0,1,Dimension temps,Modélisation dimensionnelle,7
13164,24,-1.0,1,Redondance,Modélisation dimensionnelle,7
13164,25,-1.0,1,Composants,Architecture,7
13164,26,-1.0,1,Composants,Architecture,7
13164,27,-1.0,1,Architecture en bus,Modélisation dimensionnelle,7
13164,28,-1.0,1,Dimension temps,Modélisation dimensionnelle,7
13164,29,-1.0,1,Composants,Architecture,7
13164,30,-1.0,1,Mise à jour,Architecture,7
13164,31,-1.0,1,Dimension dégénérée,Modélisation dimensionnelle,7
13164,32,-1.0,1,Tableaux de bord,Tableaux de bord,7
13164,33,-1.0,1,OLTP,Architecture,7
13164,34,-1.0,1,Composants,Architecture,7
13164,35,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,7
13164,36,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,7
13164,37,-1.0,1,Composants,Architecture,7
13164,38,-1.0,1,Mener un entretien,Entretien,7
13164,39,-1.0,1,Dimension dégénérée,Modélisation dimensionnelle,7
15806,20,1.0,0,Composants,Architecture,8
15806,21,1.0,0,Grain,Modélisation dimensionnelle,8
15806,22,1.0,0,OLAP,Architecture,8
15806,23,0.0,0,Dimension temps,Modélisation dimensionnelle,8
15806,24,0.0,0,Redondance,Modélisation dimensionnelle,8
15806,25,1.0,0,Composants,Architecture,8
15806,26,0.0,0,Composants,Architecture,8
15806,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,8
15806,28,0.0,0,Dimension temps,Modélisation dimensionnelle,8
15806,29,0.0,0,Composants,Architecture,8
15806,30,1.0,0,Mise à jour,Architecture,8
15806,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,8
15806,32,0.0,0,Tableaux de bord,Tableaux de bord,8
15806,33,1.0,0,OLTP,Architecture,8
15806,34,0.0,0,Composants,Architecture,8
15806,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
15806,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
15806,37,1.0,0,Composants,Architecture,8
15806,38,0.0,0,Mener un entretien,Entretien,8
15806,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,8
9277,20,1.0,0,Composants,Architecture,8
9277,21,1.0,0,Grain,Modélisation dimensionnelle,8
9277,22,0.0,0,OLAP,Architecture,8
9277,23,0.0,0,Dimension temps,Modélisation dimensionnelle,8
9277,24,0.0,0,Redondance,Modélisation dimensionnelle,8
9277,25,1.0,0,Composants,Architecture,8
9277,26,0.0,0,Composants,Architecture,8
9277,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,8
9277,28,1.0,0,Dimension temps,Modélisation dimensionnelle,8
9277,29,0.0,0,Composants,Architecture,8
9277,30,1.0,0,Mise à jour,Architecture,8
9277,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,8
9277,32,0.0,0,Tableaux de bord,Tableaux de bord,8
9277,33,0.0,0,OLTP,Architecture,8
9277,34,0.0,0,Composants,Architecture,8
9277,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
9277,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
9277,37,1.0,0,Composants,Architecture,8
9277,38,1.0,0,Mener un entretien,Entretien,8
9277,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,8
11576,20,0.0,0,Composants,Architecture,9
11576,21,1.0,0,Grain,Modélisation dimensionnelle,9
11576,22,1.0,0,OLAP,Architecture,9
11576,23,0.0,0,Dimension temps,Modélisation dimensionnelle,9
11576,24,0.0,0,Redondance,Modélisation dimensionnelle,9
11576,25,1.0,0,Composants,Architecture,9
11576,26,1.0,0,Composants,Architecture,9
11576,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,9
11576,28,1.0,0,Dimension temps,Modélisation dimensionnelle,9
11576,29,0.0,0,Composants,Architecture,9
11576,30,1.0,0,Mise à jour,Architecture,9
11576,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,9
11576,32,1.0,0,Tableaux de bord,Tableaux de bord,9
11576,33,1.0,0,OLTP,Architecture,9
11576,34,0.0,0,Composants,Architecture,9
11576,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
11576,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
11576,37,1.0,0,Composants,Architecture,9
11576,38,1.0,0,Mener un entretien,Entretien,9
11576,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,9
6852,20,0.0,0,Composants,Architecture,6
6852,21,1.0,0,Grain,Modélisation dimensionnelle,6
6852,22,1.0,0,OLAP,Architecture,6
6852,23,0.0,0,Dimension temps,Modélisation dimensionnelle,6
6852,24,1.0,0,Redondance,Modélisation dimensionnelle,6
6852,25,0.0,0,Composants,Architecture,6
6852,26,0.0,0,Composants,Architecture,6
6852,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,6
6852,28,0.0,0,Dimension temps,Modélisation dimensionnelle,6
6852,29,1.0,0,Composants,Architecture,6
6852,30,0.0,0,Mise à jour,Architecture,6
6852,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
6852,32,0.0,0,Tableaux de bord,Tableaux de bord,6
6852,33,0.0,0,OLTP,Architecture,6
6852,34,1.0,0,Composants,Architecture,6
6852,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
6852,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
6852,37,1.0,0,Composants,Architecture,6
6852,38,1.0,0,Mener un entretien,Entretien,6
6852,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
12886,20,0.0,0,Composants,Architecture,2
12886,21,0.0,0,Grain,Modélisation dimensionnelle,2
12886,22,0.0,0,OLAP,Architecture,2
12886,23,1.0,0,Dimension temps,Modélisation dimensionnelle,2
12886,24,1.0,0,Redondance,Modélisation dimensionnelle,2
12886,25,1.0,0,Composants,Architecture,2
12886,26,1.0,0,Composants,Architecture,2
12886,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,2
12886,28,0.0,0,Dimension temps,Modélisation dimensionnelle,2
12886,29,0.0,0,Composants,Architecture,2
12886,30,0.0,0,Mise à jour,Architecture,2
12886,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,2
12886,32,1.0,0,Tableaux de bord,Tableaux de bord,2
12886,33,0.0,0,OLTP,Architecture,2
12886,34,1.0,0,Composants,Architecture,2
12886,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
12886,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
12886,37,1.0,0,Composants,Architecture,2
12886,38,1.0,0,Mener un entretien,Entretien,2
12886,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,2
3020,20,0.0,0,Composants,Architecture,4
3020,21,1.0,0,Grain,Modélisation dimensionnelle,4
3020,22,1.0,0,OLAP,Architecture,4
3020,23,1.0,0,Dimension temps,Modélisation dimensionnelle,4
3020,24,0.0,0,Redondance,Modélisation dimensionnelle,4
3020,25,1.0,0,Composants,Architecture,4
3020,26,1.0,0,Composants,Architecture,4
3020,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,4
3020,28,1.0,0,Dimension temps,Modélisation dimensionnelle,4
3020,29,1.0,0,Composants,Architecture,4
3020,30,0.0,0,Mise à jour,Architecture,4
3020,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,4
3020,32,1.0,0,Tableaux de bord,Tableaux de bord,4
3020,33,0.0,0,OLTP,Architecture,4
3020,34,1.0,0,Composants,Architecture,4
3020,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
3020,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
3020,37,1.0,0,Composants,Architecture,4
3020,38,0.0,0,Mener un entretien,Entretien,4
3020,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,4
15569,20,1.0,0,Composants,Architecture,4
15569,21,1.0,0,Grain,Modélisation dimensionnelle,4
15569,22,0.0,0,OLAP,Architecture,4
15569,23,0.0,0,Dimension temps,Modélisation dimensionnelle,4
15569,24,0.0,0,Redondance,Modélisation dimensionnelle,4
15569,25,0.0,0,Composants,Architecture,4
15569,26,0.0,0,Composants,Architecture,4
15569,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,4
15569,28,0.0,0,Dimension temps,Modélisation dimensionnelle,4
15569,29,1.0,0,Composants,Architecture,4
15569,30,0.0,0,Mise à jour,Architecture,4
15569,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,4
15569,32,1.0,0,Tableaux de bord,Tableaux de bord,4
15569,33,0.0,0,OLTP,Architecture,4
15569,34,0.0,0,Composants,Architecture,4
15569,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
15569,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
15569,37,0.0,0,Composants,Architecture,4
15569,38,0.0,0,Mener un entretien,Entretien,4
15569,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,4
5115,20,0.0,0,Composants,Architecture,3
5115,21,1.0,0,Grain,Modélisation dimensionnelle,3
5115,22,1.0,0,OLAP,Architecture,3
5115,23,0.0,0,Dimension temps,Modélisation dimensionnelle,3
5115,24,0.0,0,Redondance,Modélisation dimensionnelle,3
5115,25,1.0,0,Composants,Architecture,3
5115,26,0.0,0,Composants,Architecture,3
5115,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,3
5115,28,0.0,0,Dimension temps,Modélisation dimensionnelle,3
5115,29,0.0,0,Composants,Architecture,3
5115,30,0.0,0,Mise à jour,Architecture,3
5115,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,3
5115,32,1.0,0,Tableaux de bord,Tableaux de bord,3
5115,33,0.0,0,OLTP,Architecture,3
5115,34,0.0,0,Composants,Architecture,3
5115,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
5115,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
5115,37,0.0,0,Composants,Architecture,3
5115,38,0.0,0,Mener un entretien,Entretien,3
5115,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,3
5149,20,1.0,0,Composants,Architecture,4
5149,21,1.0,0,Grain,Modélisation dimensionnelle,4
5149,22,0.0,0,OLAP,Architecture,4
5149,23,0.0,0,Dimension temps,Modélisation dimensionnelle,4
5149,24,0.0,0,Redondance,Modélisation dimensionnelle,4
5149,25,1.0,0,Composants,Architecture,4
5149,26,0.0,0,Composants,Architecture,4
5149,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,4
5149,28,0.0,0,Dimension temps,Modélisation dimensionnelle,4
5149,29,0.0,0,Composants,Architecture,4
5149,30,1.0,0,Mise à jour,Architecture,4
5149,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,4
5149,32,1.0,0,Tableaux de bord,Tableaux de bord,4
5149,33,0.0,0,OLTP,Architecture,4
5149,34,1.0,0,Composants,Architecture,4
5149,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
5149,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
5149,37,0.0,0,Composants,Architecture,4
5149,38,0.0,0,Mener un entretien,Entretien,4
5149,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,4
13211,20,1.0,0,Composants,Architecture,7
13211,21,0.0,0,Grain,Modélisation dimensionnelle,7
13211,22,0.0,0,OLAP,Architecture,7
13211,23,1.0,0,Dimension temps,Modélisation dimensionnelle,7
13211,24,0.0,0,Redondance,Modélisation dimensionnelle,7
13211,25,1.0,0,Composants,Architecture,7
13211,26,1.0,0,Composants,Architecture,7
13211,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,7
13211,28,0.0,0,Dimension temps,Modélisation dimensionnelle,7
13211,29,1.0,0,Composants,Architecture,7
13211,30,1.0,0,Mise à jour,Architecture,7
13211,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,7
13211,32,0.0,0,Tableaux de bord,Tableaux de bord,7
13211,33,0.0,0,OLTP,Architecture,7
13211,34,0.0,0,Composants,Architecture,7
13211,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,7
13211,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,7
13211,37,0.0,0,Composants,Architecture,7
13211,38,0.0,0,Mener un entretien,Entretien,7
13211,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,7
11656,20,0.0,0,Composants,Architecture,9
11656,21,1.0,0,Grain,Modélisation dimensionnelle,9
11656,22,1.0,0,OLAP,Architecture,9
11656,23,1.0,0,Dimension temps,Modélisation dimensionnelle,9
11656,24,1.0,0,Redondance,Modélisation dimensionnelle,9
11656,25,0.0,0,Composants,Architecture,9
11656,26,0.0,0,Composants,Architecture,9
11656,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,9
11656,28,0.0,0,Dimension temps,Modélisation dimensionnelle,9
11656,29,1.0,0,Composants,Architecture,9
11656,30,1.0,0,Mise à jour,Architecture,9
11656,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,9
11656,32,1.0,0,Tableaux de bord,Tableaux de bord,9
11656,33,0.0,0,OLTP,Architecture,9
11656,34,0.0,0,Composants,Architecture,9
11656,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
11656,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
11656,37,1.0,0,Composants,Architecture,9
11656,38,0.0,0,Mener un entretien,Entretien,9
11656,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,9
8654,20,1.0,0,Composants,Architecture,9
8654,21,1.0,0,Grain,Modélisation dimensionnelle,9
8654,22,0.0,0,OLAP,Architecture,9
8654,23,1.0,0,Dimension temps,Modélisation dimensionnelle,9
8654,24,1.0,0,Redondance,Modélisation dimensionnelle,9
8654,25,0.0,0,Composants,Architecture,9
8654,26,1.0,0,Composants,Architecture,9
8654,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,9
8654,28,1.0,0,Dimension temps,Modélisation dimensionnelle,9
8654,29,0.0,0,Composants,Architecture,9
8654,30,0.0,0,Mise à jour,Architecture,9
8654,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,9
8654,32,1.0,0,Tableaux de bord,Tableaux de bord,9
8654,33,0.0,0,OLTP,Architecture,9
8654,34,0.0,0,Composants,Architecture,9
8654,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
8654,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
8654,37,1.0,0,Composants,Architecture,9
8654,38,1.0,0,Mener un entretien,Entretien,9
8654,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,9
7794,20,0.0,0,Composants,Architecture,2
7794,21,1.0,0,Grain,Modélisation dimensionnelle,2
7794,22,1.0,0,OLAP,Architecture,2
7794,23,1.0,0,Dimension temps,Modélisation dimensionnelle,2
7794,24,1.0,0,Redondance,Modélisation dimensionnelle,2
7794,25,0.0,0,Composants,Architecture,2
7794,26,0.0,0,Composants,Architecture,2
7794,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,2
7794,28,0.0,0,Dimension temps,Modélisation dimensionnelle,2
7794,29,1.0,0,Composants,Architecture,2
7794,30,0.0,0,Mise à jour,Architecture,2
7794,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,2
7794,32,1.0,0,Tableaux de bord,Tableaux de bord,2
7794,33,0.0,0,OLTP,Architecture,2
7794,34,1.0,0,Composants,Architecture,2
7794,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
7794,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
7794,37,0.0,0,Composants,Architecture,2
7794,38,1.0,0,Mener un entretien,Entretien,2
7794,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,2
4381,20,1.0,0,Composants,Architecture,9
4381,21,0.0,0,Grain,Modélisation dimensionnelle,9
4381,22,1.0,0,OLAP,Architecture,9
4381,23,1.0,0,Dimension temps,Modélisation dimensionnelle,9
4381,24,1.0,0,Redondance,Modélisation dimensionnelle,9
4381,25,0.0,0,Composants,Architecture,9
4381,26,1.0,0,Composants,Architecture,9
4381,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,9
4381,28,1.0,0,Dimension temps,Modélisation dimensionnelle,9
4381,29,0.0,0,Composants,Architecture,9
4381,30,1.0,0,Mise à jour,Architecture,9
4381,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,9
4381,32,0.0,0,Tableaux de bord,Tableaux de bord,9
4381,33,1.0,0,OLTP,Architecture,9
4381,34,0.0,0,Composants,Architecture,9
4381,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
4381,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
4381,37,0.0,0,Composants,Architecture,9
4381,38,0.0,0,Mener un entretien,Entretien,9
4381,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,9
7966,20,1.0,0,Composants,Architecture,7
7966,21,0.0,0,Grain,Modélisation dimensionnelle,7
7966,22,0.0,0,OLAP,Architecture,7
7966,23,1.0,0,Dimension temps,Modélisation dimensionnelle,7
7966,24,1.0,0,Redondance,Modélisation dimensionnelle,7
7966,25,0.0,0,Composants,Architecture,7
7966,26,0.0,0,Composants,Architecture,7
7966,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,7
7966,28,0.0,0,Dimension temps,Modélisation dimensionnelle,7
7966,29,0.0,0,Composants,Architecture,7
7966,30,0.0,0,Mise à jour,Architecture,7
7966,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,7
